,Unnamed: 0,target_col,fold,num_epochs,patience,batch_size,inner_atom_dim,conv_depth,sup_dropout_rate,use_ssl,unsup_dropout_rate,w,edge_dropout_rate,num_extra_data,rampup_length,lr_init,lr_base,lr_exp_multiplier,file_name,output_file,auc_file,auc_file_per_epoch,param_optim_file,train_auc,val_auc,test_auc
19,19,0,0,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.1,lr0,results/lr0.output,results/auc_file_lr0.csv,results/test_auc_per_epoch_lr0.csv,results/param_optim_lr0.csv,0.5223,0.5779,0.5092
20,20,0,0,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.01,lr0,results/lr0.output,results/auc_file_lr0.csv,results/test_auc_per_epoch_lr0.csv,results/param_optim_lr0.csv,0.4949,0.4658,0.5
21,21,0,0,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-1.0,lr0,results/lr0.output,results/auc_file_lr0.csv,results/test_auc_per_epoch_lr0.csv,results/param_optim_lr0.csv,0.569,0.5409,0.5148
22,22,0,0,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.1,lr0,results/lr0.output,results/auc_file_lr0.csv,results/test_auc_per_epoch_lr0.csv,results/param_optim_lr0.csv,0.7071,0.6734,0.7059
23,23,0,0,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.01,lr0,results/lr0.output,results/auc_file_lr0.csv,results/test_auc_per_epoch_lr0.csv,results/param_optim_lr0.csv,0.5959,0.6298,0.6148
24,24,0,0,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-1.0,lr0,results/lr0.output,results/auc_file_lr0.csv,results/test_auc_per_epoch_lr0.csv,results/param_optim_lr0.csv,0.4908,0.5401,0.5284
25,25,0,0,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.1,lr0,results/lr0.output,results/auc_file_lr0.csv,results/test_auc_per_epoch_lr0.csv,results/param_optim_lr0.csv,0.6355,0.6507,0.6886
26,26,0,0,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.01,lr0,results/lr0.output,results/auc_file_lr0.csv,results/test_auc_per_epoch_lr0.csv,results/param_optim_lr0.csv,0.5,0.5,0.5
0,0,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-1.0,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6167,0.6686,0.6795
1,1,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-0.1,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6883,0.6787,0.6899
2,2,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-0.01,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6677,0.6726,0.6852
3,3,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-1.0,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6714,0.6821,0.6878
4,4,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-0.1,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6129,0.6687,0.6828
5,5,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-0.01,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6813,0.674,0.6799
6,6,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-1.0,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.5904,0.659,0.6548
7,7,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-0.1,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6009,0.6671,0.6797
8,8,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-0.01,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6363,0.672,0.6941
9,9,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-1.0,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6409999999999999,0.6628,0.659
10,10,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-0.1,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6581,0.6588,0.6709999999999999
11,11,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-0.01,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6793,0.6721,0.6759
12,12,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-1.0,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.5721,0.5659,0.5682
13,13,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.1,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6424,0.6691,0.6777
14,14,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.01,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6951,0.6596,0.688
15,15,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-1.0,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.5641,0.6121,0.5963
16,16,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.1,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6249,0.6569,0.6533
17,17,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.01,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6601,0.6657,0.6742
18,18,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-1.0,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6354,0.6694,0.7067
19,19,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.1,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6629,0.6441,0.6091
20,20,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.01,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.4883,0.4921,0.5
21,21,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-1.0,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.5938,0.596,0.6016
22,22,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.1,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6858,0.65,0.6694
23,23,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.01,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.4802,0.4921,0.5
24,24,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-1.0,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6007,0.5695,0.5574
25,25,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.1,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.6682,0.6851,0.7075
26,26,0,1,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.01,lr1,results/lr1.output,results/auc_file_lr1.csv,results/test_auc_per_epoch_lr1.csv,results/param_optim_lr1.csv,0.4509,0.4142,0.4018
0,0,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6141,0.6007,0.6619
1,1,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6276,0.62,0.6813
2,2,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6942,0.6249,0.6791
3,3,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.633,0.5873,0.6124
4,4,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6709,0.5953,0.6753
5,5,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6999,0.6421,0.6909
6,6,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.5963,0.575,0.5886
7,7,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6444,0.6027,0.674
8,8,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6131,0.6232,0.6832
9,9,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.7062,0.6203,0.7154
10,10,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6409999999999999,0.6201,0.7043
11,11,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6907,0.6172,0.6748
12,12,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6057,0.5739,0.6012
13,13,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6741,0.6236,0.7016
14,14,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6761,0.6194,0.6572
15,15,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.5585,0.5236,0.5189
16,16,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6527,0.5933,0.6576
17,17,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6872,0.6252,0.6757
18,18,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6935,0.6349,0.6951
19,19,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6681,0.6267,0.6728
20,20,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.4796,0.48700000000000004,0.5
21,21,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.523,0.5174,0.5
22,22,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6642,0.6414,0.6765
23,23,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6337,0.5596,0.6128
24,24,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-1.0,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.4924,0.5069,0.4982
25,25,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.1,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.6403,0.606,0.6907
26,26,0,2,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,3.1,-0.01,lr2,results/lr2.output,results/auc_file_lr2.csv,results/test_auc_per_epoch_lr2.csv,results/param_optim_lr2.csv,0.4717,0.5474,0.4856
0,0,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.617,0.6031,0.6536
1,1,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6792,0.613,0.672
2,2,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,1.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6409,0.6067,0.6789
3,3,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6538,0.6158,0.6568
4,4,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6108,0.6028,0.6631
5,5,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,2.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6517,0.6007,0.6714
6,6,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6089,0.546,0.5943
7,7,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6634,0.5934,0.6509
8,8,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.0007,3.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6408,0.5921,0.6574
9,9,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6372,0.6159,0.6704
10,10,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6672,0.5977,0.6673
11,11,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,1.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5921,0.5854,0.613
12,12,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6282,0.5399,0.5811
13,13,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6696,0.6056,0.6698
14,14,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,2.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6346,0.5854,0.6215
15,15,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5823,0.5391,0.5682
16,16,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.652,0.611,0.6598
17,17,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.006999999999999999,3.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6757,0.5943,0.6533
18,18,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.6885,0.5855,0.7045
19,19,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5685,0.5286,0.5429
20,20,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,1.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5,0.5,0.5
21,21,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-1.0,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5305,0.5336,0.5529
22,22,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.1,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.7182,0.6337,0.7107
23,23,0,3,50,25,64,128,2,0.2,0,0.1,0.1,0.1,0,0,0.07,2.1,-0.01,lr3,results/lr3.output,results/auc_file_lr3.csv,results/test_auc_per_epoch_lr3.csv,results/param_optim_lr3.csv,0.5147,0.5,0.5
