,Unnamed: 0,target_col,fold,task_name,num_epochs,patience,batch_size,inner_atom_dim,conv_depth,sup_dropout_rate,use_ssl,unsup_dropout_rate,w,edge_dropout_rate,num_extra_data,rampup_length,lr_init,lr_base,lr_exp_multiplier,file_name,output_file,auc_file,auc_file_per_epoch,param_optim_file,train_auc,val_auc,test_auc
13,13,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6709,0.6471,0.7105
14,14,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.7028,0.6666,0.7134
15,15,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.5563,0.513,0.6072
16,16,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.5225,0.5019,0.4925
17,17,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.5,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.5293,0.5832,0.5527
18,18,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.684,0.6503,0.6990000000000001
19,19,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6975,0.6664,0.7325
20,20,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6655,0.6425,0.6961
21,21,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6445,0.6337,0.6876
22,22,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6556,0.6488,0.6919
23,23,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.6586,0.6457,0.6899
24,24,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.527,0.586,0.5518
25,25,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.4888,0.6148,0.5343
26,26,0,1,unsupervised1-1,100,50,64,128,2,0.2,1,0.9,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised1,results/unsupervised1.output,results/auc_file_unsupervised1.csv,results/test_auc_per_epoch_unsupervised1.csv,results/param_optim_unsupervised1.csv,0.5388,0.6399,0.6081
0,0,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6745,0.6775,0.674
1,1,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6881,0.6651,0.6617
2,2,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6836,0.679,0.7024
3,3,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6648,0.6669,0.6892
4,4,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.7084,0.6848,0.6905
5,5,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6928,0.6639,0.6714
6,6,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.632,0.6313,0.6312
7,7,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6521,0.6491,0.6627
8,8,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.1,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6353,0.619,0.6229
9,9,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6682,0.677,0.6882
10,10,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6679999999999999,0.6709999999999999,0.6943
11,11,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6709999999999999,0.6945,0.7073
12,12,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6781,0.6776,0.6828
13,13,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6614,0.6778,0.6886
14,14,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6819,0.6764,0.6844
15,15,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5394,0.5669,0.5685
16,16,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5431,0.5264,0.5163
17,17,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.5,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5377,0.5359,0.5409
18,18,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6787,0.6818,0.7036
19,19,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6691,0.6679999999999999,0.6799
20,20,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6748,0.6633,0.6838
21,21,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6264,0.6705,0.6738
22,22,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6603,0.6763,0.6886
23,23,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.6587,0.6791,0.6872
24,24,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5526,0.5660000000000001,0.5563
25,25,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5275,0.5529999999999999,0.5525
26,26,0,2,unsupervised2-2,100,50,64,128,2,0.2,1,0.9,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised2,results/unsupervised2.output,results/auc_file_unsupervised2.csv,results/test_auc_per_epoch_unsupervised2.csv,results/param_optim_unsupervised2.csv,0.5386,0.5451,0.546
0,0,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.1,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6898,0.6236,0.675
1,1,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.1,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6817,0.6442,0.6783
2,2,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.1,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6772,0.6273,0.6895
3,3,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.1,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6613,0.6197,0.6943
4,4,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.1,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.7083,0.6374,0.6949
5,5,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.1,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6717,0.6472,0.6968
6,6,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.1,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6505,0.6383,0.6428
7,7,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.1,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6421,0.631,0.6812
8,8,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.1,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.615,0.6568,0.6201
9,9,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6798,0.6364,0.6966
10,10,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6723,0.6295,0.6842
11,11,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6796,0.6258,0.7018
12,12,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6591,0.6421,0.6917
13,13,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6555,0.6414,0.6868
14,14,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.7004,0.6412,0.6866
15,15,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.5791,0.5478,0.5933
16,16,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.5253,0.4901,0.5302
17,17,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.5,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.5479999999999999,0.5111,0.5507
18,18,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6607,0.6304,0.685
19,19,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6772,0.6331,0.6846
20,20,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6523,0.612,0.6832
21,21,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6427,0.6138,0.6714
22,22,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6616,0.6133,0.6777
23,23,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.6789,0.6214,0.6856
24,24,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.4683,0.4765,0.4568
25,25,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.5906,0.52,0.5734
26,26,0,3,unsupervised3-3,100,50,64,128,2,0.2,1,0.9,1000.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised3,results/unsupervised3.output,results/auc_file_unsupervised3.csv,results/test_auc_per_epoch_unsupervised3.csv,results/param_optim_unsupervised3.csv,0.5997,0.5637,0.6061
0,0,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,0.01,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6967,0.6091,0.672
1,1,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,0.01,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6899,0.6187,0.675
2,2,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,0.01,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6859,0.6185,0.7006
3,3,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6676,0.6166,0.6996
4,4,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6985,0.627,0.687
5,5,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1.0,0.9,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6838,0.6158,0.6813
6,6,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1000.0,0.1,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6564,0.5731,0.6402
7,7,0,4,unsupervised4-4,100,50,64,128,2,0.2,1,0.1,1000.0,0.5,5000,0,0.0007,1000,-0.01,unsupervised4,results/unsupervised4.output,results/auc_file_unsupervised4.csv,results/test_auc_per_epoch_unsupervised4.csv,results/param_optim_unsupervised4.csv,0.6676,0.6,0.6759
